system:index,EVI2,GNDVI,MSR,NLI,RDVI,estimateLAI,.geo
0_4628,0.9377290869104832,0.5934959349593496,0.7441698894041867,0.9995209351855049,21.5708021711823,1.193,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4664,1.060491697218029,0.5042361300901885,0.8723601373871516,0.9997927198183222,33.074008220818705,1.114,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4665,1.0482725381766527,0.4740177439797212,0.8590767652303433,0.9997512451143044,30.184544095183515,1.123,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4674,0.8964143426294823,0.45764362220058424,0.7032800094810231,0.9997697730792449,30.921611385415233,1.182,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4714,0.8534523940763605,0.4841997961264016,0.6621697714572089,0.9997514384849162,29.503215719156003,0.949,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4720,0.7147581949140086,0.4134078212290503,0.5367911225968268,0.9995816893162134,21.74198675831034,0.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4756,1.1149601103713034,0.5031469825990373,0.933517486625491,0.9997365000559271,29.31507944091715,1.015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4792,0.89490617828376,0.4885145482388974,0.7018534382105256,0.9997158695973527,27.82676493489897,0.934,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4900,1.011476568672294,0.49651100375738055,0.8196603791606102,0.9997833745359083,32.299033239547065,1.171,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4926,1.1349740140629776,0.5,0.9566735620873065,0.9997401392111369,29.49425779034879,1.158,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4969,0.9042318048466824,0.47783783783783784,0.7109046907451345,0.9997501233999805,29.72061840077219,0.883,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4990,1.146033488882789,0.5264586160108549,0.9695964928958385,0.9997708904461317,31.392308481571092,1.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4992,1.0844453081141772,0.5388873512316634,0.8988698939604485,0.9998004960687246,33.71355892212686,1.141,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5010,1.0289216331184492,0.5169274537695591,0.8381949596708149,0.9997780073983465,31.933038659542532,1.188,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5024,1.0193668852316644,0.5235929505400796,0.8280169269694367,0.999776701253842,31.825937424294274,0.997,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5046,1.067276038383414,0.6045304388862671,0.8799743440546028,0.9996671834203373,26.102125463091458,1.018,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5047,1.1233305666641515,0.5843520782396088,0.9432508268938872,0.9996731215633475,26.31120766154753,0.759,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5049,0.8309266239169808,0.42904399603043336,0.6411175560933183,0.9996562662196699,24.95210807730858,1.001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5076,0.8816431744638842,0.5492957746478874,0.6890902689315995,0.9996460171574566,24.86911136479939,1.017,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5115,1.0497982920312257,0.4922211188348229,0.8607432900316607,0.9997437596520642,29.741334669980887,1.191,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5132,1.0170188535998987,0.5113792157938031,0.8255210781504176,0.9997822642230235,32.22617963150766,1.135,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5155,0.9209088922875246,0.5077288941736029,0.7272896143278075,0.9997357025167029,28.97437611671093,0.869,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5191,0.836159666057918,0.4968692449355433,0.6460052652811695,0.9996367839983495,24.30577438765843,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5193,1.0340979246806288,0.5372158206166303,0.8437594842637888,0.9997616448475397,30.82341082648194,1.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5251,1.0111886147652265,0.5006060606060606,0.8193846288807342,0.9997560070223006,30.433101998818188,1.056,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5257,1.040655804688697,0.5224867724867724,0.8508363617822182,0.9997464091612709,29.889394853033824,0.895,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5295,0.7481541063399744,0.44160047072668435,0.56603079549939,0.9996671940813182,24.707045513363592,0.763,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5300,0.8095896236444823,0.45961995249406173,0.6213812029709712,0.9996905356364764,26.146163553242435,0.911,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5302,0.9248348336746126,0.47384615384615386,0.7311475215582549,0.999767820081142,30.931385145310998,1.168,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5338,1.092751873648207,0.5398457583547558,0.908228861017,0.9997707905670217,31.449609386808643,1.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5360,0.9784005442382555,0.5003728560775541,0.7851907514345329,0.999792079958978,32.88959329004181,1.139,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5363,1.2003395585738539,0.5354200988467874,1.0352450029964997,0.9997410031695456,29.394612009886345,1.141,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5396,1.0151316068325351,0.48791745859353786,0.8235248060957664,0.9997805131942469,32.09420756727751,1.077,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5427,1.0021686271932708,0.6,0.8100053599326923,0.999652407596191,25.483115581805766,1.173,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5445,1.1326618088298328,0.5177530471648119,0.9541409024598678,0.9996343245413577,24.86542639880656,1.197,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5455,1.092314877276737,0.5231223351918662,0.9077469519309632,0.9997633672469857,30.952535590149306,1.172,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5515,0.9336099585062241,0.4695103634725143,0.7398930204964549,0.9997299340678146,28.71475552748226,1.047,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5550,1.028385100957318,0.5585284280936454,0.8376102944321188,0.9997881931494297,32.691210313906694,1.138,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5586,0.8916847073854562,0.4939290917921321,0.6986916938983732,0.9997746977070947,31.231368178179824,1.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5654,1.1248278324746213,0.5376723308752805,0.9448224558704694,0.9997795180626523,32.035682612083725,1.128,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5663,0.8482124146024562,0.4657455382843984,0.6572549794411288,0.999714023183249,27.47226436846197,0.817,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5687,0.8940105695830887,0.4807743304163352,0.7009598022012934,0.999752444418962,29.80697819127922,0.938,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5724,0.9913905557004956,0.5613910574875799,0.7986923354612536,0.9997190477370947,28.323527714997336,1.164,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5737,0.7601024228600939,0.43055975794251133,0.5766434017886815,0.9996597158896041,24.54145997936048,0.701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5759,1.1737248924936041,0.5574381565570993,1.002616090065313,0.9997830111351642,32.19381937996162,1.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5778,0.9876437641626405,0.5056179775280899,0.7947573223569381,0.9997683494003813,31.18348958630261,1.027,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5788,0.9193701160312574,0.4649122807017544,0.7257879212245594,0.9997128239122199,27.789802712618815,0.797,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5814,1.1833705713373763,0.5381008206330598,1.0143812843557911,0.9997495810646109,29.94279775476561,1.023,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5817,0.9191803518347059,0.42938030827304186,0.7256070028190788,0.9997044209216528,27.391126402565448,0.866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5832,1.025283057533685,0.5036303630363036,0.8343513578342026,0.999739111719722,29.451850636626656,1.002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5853,0.8288179095964637,0.4184487711458666,0.6391521682605987,0.9996650541067222,25.26361506163141,0.876,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5909,0.9800210304942167,0.5090353072004448,0.7868802915893913,0.9997692301218221,31.223174794052852,1.176,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5944,0.9242709313264347,0.5112704918032787,0.7305848311677818,0.99977365388692,31.32493556753211,0.894,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5956,0.9681902408894378,0.5043668122270742,0.7747434422232093,0.999769628051984,31.215886365011183,1.122,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5971,0.9401911493852356,0.5313351498637602,0.7464831885292993,0.9997083637285994,27.656186588472668,0.807,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6037,1.0833439180320927,0.5356272013004606,0.8976344533192889,0.9998040422327582,34.017592959599334,1.093,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6060,0.9261057772351406,0.5247524752475248,0.7324835498136231,0.9996672213808516,25.840860931246862,0.997,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6088,0.9976159707677912,0.4786838340486409,0.8051348924175875,0.9997624983733534,30.81981699064239,1.056,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6096,0.71181291507701,0.4260515603799186,0.5342305504254903,0.9995958633239631,22.09163644159888,0.662,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6178,0.8996567099396282,0.5077340569877883,0.7064435781866892,0.9997527933188897,29.857539563907295,1.042,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6193,0.9954487938283196,0.5311056778049443,0.8028556100349167,0.9997816668389576,32.139456131586805,1.126,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6326,0.9591427570366334,0.5040165846074113,0.7655249673429977,0.9997789264158593,31.835906068620353,0.895,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6331,0.9572245436551573,0.5063105371294394,0.7636051231222454,0.9997494374110598,29.89750011494226,1.001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6437,1.113658232863531,0.524822695035461,0.9320038532282716,0.9997508152580663,30.146840435793408,1.091,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6460,1.1109021546397293,0.4803664921465969,0.9288324802434517,0.9997623724608442,30.874117798340148,1.154,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6515,1.0293249807072495,0.49074074074074076,0.8386346640432739,0.9997703621978808,31.39743113449596,1.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6528,1.1100463184794762,0.5284661754855995,0.9278517520416768,0.9997642151571252,30.995365898506837,0.963,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6602,1.1561436187295264,0.5040871934604905,0.9816228875072782,0.9997364132269129,29.248000693285952,1.187,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6603,1.0979885587746818,0.4969512195121951,0.9142045618161115,0.9997221237213025,28.56,1.087,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6629,1.0510691702466572,0.5238095238095238,0.8621015268554184,0.999764407908019,31.018251014605465,1.138,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6646,1.0418107223528326,0.5382760699216396,0.8520549470471227,0.9997715495694446,31.492332245981117,1.036,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6677,0.9760612562581514,0.47093970668115154,0.7828078292032893,0.9997676611605271,31.106630674345176,1.135,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6696,0.8991985081141134,0.5068194217130387,0.7059988375493417,0.99975123181538,29.761329416619986,1.164,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6772,0.9415911379657603,0.47558386411889597,0.747840111378914,0.9997645326685047,30.784239095578876,1.188,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6848,1.1388769429256007,0.5245340433624952,0.9612366344417471,0.9997405725379849,29.51280306162828,1.174,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6872,1.0342084327764518,0.4993215739484396,0.8439088914585774,0.9997338656021291,29.170346088263862,1.032,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6904,0.8373376468909082,0.4666228214403157,0.6470869367246387,0.9996694628288433,25.486511221811078,1.029,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6923,1.0080938302718945,0.5142675967025999,0.8161339547061125,0.999746110475608,29.828645158294307,1.074,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7000,1.170685476353241,0.5715402658326818,0.9990057170650731,0.9997510272600402,30.061940301246132,1.051,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7065,1.0926857836970196,0.542904748680922,0.9081119513468989,0.999802281587557,33.86195958974963,1.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7105,1.0490861907128266,0.5537790697674418,0.8599857326244046,0.9997296388053185,28.953694074859452,1.057,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7153,0.9230969636682298,0.4960076652826573,0.7294681337170641,0.9997145329523947,27.88823981537738,0.923,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7156,1.0508520421963754,0.5020632737276479,0.8618986725025255,0.9997358759673542,29.294694135245923,1.04,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7266,1.0190181099417703,0.47711088504577825,0.8277009595516474,0.9997251459424459,28.685426792142206,1.072,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7271,1.0743437017427753,0.5639618827606122,0.8876328813455339,0.9997927467922112,33.0787742465115,1.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7273,0.8379631520895463,0.48584501000857877,0.6476448471438708,0.9997164680091033,27.522556916836532,0.915,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7310,1.1008778241473596,0.5737909516380655,0.9173901114927411,0.9997843164072018,32.41570691598199,1.169,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7391,1.004101745306392,0.481638418079096,0.8119754650855479,0.9997096934449098,27.888033611328947,0.877,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7459,1.122176412519598,0.5169430425378515,0.9418056851797546,0.9997479318440231,29.964391589615794,1.141,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7521,0.9646479494340732,0.5521987244041625,0.771169687640119,0.9997242840129059,28.52343635990643,0.768,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7531,0.9946325156551626,0.5018450184501845,0.802037853523592,0.9997478251596716,29.90330901076606,1.163,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7536,1.0250484568361413,0.49792663476874005,0.8340929224381015,0.999746817168988,29.896406827054417,1.072,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7548,1.1266043227253209,0.5982559950171287,0.9468567250387625,0.9997943821997551,33.17099383415772,0.995,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7553,1.0481387804475726,0.5849335302806499,0.8589557784281391,0.9997303480269053,28.991138059995738,1.048,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7563,1.207603859709944,0.5402943237561317,1.0441886469537494,0.9997822726021528,32.03558960700472,1.084,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7577,0.9762125424776027,0.5379482902418682,0.7830620698191038,0.9996589154216099,25.673245052995448,0.968,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7598,0.9716036912905744,0.501516070345664,0.7782566404875476,0.9997445916965554,29.65615055991801,1.154,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7624,0.8886078120310423,0.45506582713222665,0.6957492771219831,0.9997264279286138,28.32636499591994,0.991,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7634,1.066914498141264,0.49285270354257305,0.8794554906079768,0.9997643096942889,31.018216999907363,1.195,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7636,0.8827757176784301,0.46558021916268616,0.6901233614736246,0.9997315723144332,28.56516190860985,0.934,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7653,0.7498467861134145,0.4501291989664083,0.5675116649054677,0.9997099600776047,26.48285178569598,0.865,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7699,1.0286287598839752,0.4918864097363083,0.8378592848368667,0.9997987577740207,33.538736406709184,1.184,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7728,1.0670639482122328,0.49828701941377995,0.8796844534453747,0.9997124108157284,28.079949507725896,1.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7738,1.0099507868692879,0.4906054279749478,0.8181186857726189,0.9997175739603191,28.28449934550383,1.098,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7760,1.012201885745979,0.48482892188508714,0.8204727510907647,0.999737652565051,29.35077971490842,1.086,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7789,1.0079111516811197,0.5067679102013866,0.8159537057071903,0.9997342660135448,29.15591277075079,1.139,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7810,0.9572781120283569,0.4993804213135068,0.763672261435881,0.9997343430573563,29.035808476063856,0.865,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7821,1.1343589477507394,0.5436766623207301,0.9558949461532238,0.9997792456298926,32.0016372614296,1.116,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7822,1.0258340212693633,0.4908527131782946,0.8349241888185693,0.9997529381843725,30.265555481783426,1.074,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7921,1.0099702188268807,0.5363480251860332,0.8180810540819742,0.9997745905848819,31.660672281813355,1.023,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7934,0.7220770000322717,0.42015646571560056,0.5431049347034611,0.9997278652160091,27.040632407621455,0.819,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7943,0.8952531784787294,0.4727488151658768,0.7021856236720769,0.999722377445659,28.152778679349236,0.844,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7946,1.1214264662540523,0.5462686567164179,0.940946348375639,0.9997438127280358,29.723387869194493,1.069,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7953,1.0223278380117826,0.5089743589743589,0.8311953345496359,0.9997466626777466,29.883631198577014,1.141,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7956,0.8974196812547431,0.494475138121547,0.7043174547534217,0.9996818714329301,26.309375220171326,0.758,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7978,0.9663791971282231,0.510644502770487,0.7729083122076973,0.9997543570325137,30.224487176348052,1.066,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8002,1.118932413651104,0.5344771770799611,0.9380255281347715,0.9997753461440623,31.744360630764767,1.058,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8012,1.0726316411559602,0.49962880475129917,0.8858255561342395,0.9997216346709898,28.542005163138278,1.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
