system:index,B8,GVI,MSR,NDGI,errorLAI,estimateLAI,.geo
0_6042,2257.0,25763.840182648404,159.33137665998393,-0.001140250855188174,399.0,714.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6062,2083.0,34258.86842105263,179.83184726665618,-0.023293172690763107,577.0,1063.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6090,2113.0,26544.226130653264,160.21463922857322,-0.010565568676196353,439.0,669.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6091,2244.0,25383.615384615383,157.78754090314334,-0.003382187147688779,401.0,678.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6092,2407.0,33522.67688022284,188.53989852885422,0.03458213256484149,528.0,1011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6140,2138.0,31909.447761194027,186.5219285422655,0.04851330203442883,570.0,1064.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6164,2197.0,37878.31034482759,199.4109124295405,0.029281277728482737,623.0,1226.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6165,2185.0,38878.00355871886,201.85161052981218,0.028362305580969794,628.0,1214.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6174,2942.0,30549.36344755971,170.60841893523013,-0.01834862385321104,454.0,1287.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6180,2508.0,27958.866220735785,173.14500066771208,0.04060324825986083,561.0,1100.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6201,2111.0,34047.3870967742,179.6308710934067,-0.021310181531175962,597.0,1112.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6226,2621.0,26964.02057613169,165.5396341278848,0.014084507042253492,476.0,908.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6248,2505.0,42170.71717171717,219.33272936154307,0.07027027027027029,608.0,1262.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6274,3649.0,27476.409638554218,178.22466033791062,0.07792207792207789,456.0,1379.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6275,3581.0,24048.69778374748,155.82723047921306,0.011205432937181655,383.0,933.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6283,2824.0,41406.624633431085,211.56528408938274,0.04361132364192806,580.0,1332.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6287,2876.0,25315.901408450703,167.0817464134838,0.054781801299907174,465.0,1047.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6326,3122.0,28303.62375339982,161.79602786709478,-0.03288031565103028,446.0,1300.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6327,3176.0,29243.935543278083,180.60470806015957,0.060029282576866794,519.0,1296.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6377,4129.0,19567.72037914692,135.5015438745819,-0.024503005085529356,372.0,801.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6378,3476.0,26173.698795180724,170.41448237398188,0.05774591796097172,405.0,882.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6389,2426.0,29369.460048426146,182.17923864795898,0.06649451258876697,602.0,1158.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6391,2378.0,32844.30386740331,184.91383350458912,0.02549575070821534,557.0,1038.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6435,2600.0,39038.03903903904,207.51441405707476,0.05379746835443043,597.0,1292.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6438,2135.0,28202.43461030383,161.9562099711429,-0.030108904548366403,455.0,754.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6440,2395.0,37304.29595015577,197.30977078508803,0.02637889688249393,587.0,1129.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6470,2651.0,26695.878147029205,165.96083398247018,0.021604938271604913,537.0,947.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6481,2490.0,37107.79284649776,204.08732484190926,0.06254948535233573,551.0,1141.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6498,2565.0,37065.473988439306,195.39610121239315,0.01989683124539421,584.0,1128.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6503,2287.0,32764.042979942693,194.0724085880576,0.07467282525019245,602.0,1188.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6537,2638.0,39968.69696969697,218.20538730034357,0.0918114143920596,587.0,1228.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6538,2601.0,39348.470499243565,215.28817706839257,0.08627773212818414,558.0,1175.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6539,2619.0,39088.55223880597,212.60519118305257,0.0771704180064309,565.0,1186.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6541,3792.0,18996.995991983968,132.36459921096636,-0.03294573643410853,376.0,1138.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6557,2612.0,35153.777927321666,180.7181658023042,-0.031290743155149923,545.0,1204.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6563,2497.0,33515.778523489935,188.95740319582634,0.03688239387613083,582.0,1154.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6592,2551.0,39549.38759689922,203.83465732659906,0.02952913008778932,566.0,1123.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6600,3869.0,21304.066079295153,149.94909788773606,0.033579965850882194,388.0,1080.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6637,2663.0,40717.65443425076,210.91331073048593,0.04891740176423417,591.0,1307.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6638,2412.0,36324.301204819276,189.5919757094177,0.0,491.0,924.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6682,2471.0,36824.63338301043,189.9068561592631,-0.005189028910303871,513.0,1024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6683,3075.0,22026.220630372492,144.67612052459836,-0.018629173989455183,330.0,578.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6695,2255.0,29208.84455958549,181.37211141139144,0.06482758620689658,574.0,1075.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6696,2813.0,39562.99437412096,211.32081434736494,0.06516853932584268,583.0,1344.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6697,2570.0,34357.28877005347,195.88371590034305,0.06024096385542174,616.0,1283.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6706,2343.0,38034.71428571428,206.72378600131046,0.06298533218291631,630.0,1272.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6712,2252.0,29321.916666666668,174.16049471864866,0.022636484687083798,514.0,910.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6753,1763.0,22514.964240102174,151.70921982678655,0.01754385964912277,571.0,1038.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6802,3202.0,36261.74065685164,188.14686440131425,-0.006749156355455527,420.0,1192.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6829,2072.0,30878.28464977645,181.51547086783992,0.0378963650425368,549.0,1023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6859,2481.0,28483.500574052814,172.10045671788978,0.025309005297233657,557.0,1086.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6865,2329.0,25620.562156215623,166.81546841377858,0.04723502304147466,546.0,1014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6908,2768.0,36229.3664921466,203.019754314076,0.0692792162351294,609.0,1378.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6948,2804.0,41539.74074074074,218.308127730159,0.07313195548489672,617.0,1388.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6987,2999.0,30821.199383350464,162.27209736442347,-0.0724499523355577,359.0,869.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6988,3093.0,34519.08928571428,177.29269098532126,-0.041198501872659166,400.0,1093.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6989,3281.0,37755.0414269275,194.09650179232054,0.00404390525707687,437.0,1239.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7002,2666.0,38580.76555716353,213.21111725088556,0.08647798742138363,578.0,1260.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7066,3677.0,18933.088568486095,144.32737509018423,0.05457507466739073,374.0,1041.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7072,2706.0,43364.38461538462,219.21494875669538,0.05583756345177661,629.0,1371.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7073,2162.0,25829.346475507766,166.34748682651394,0.040397762585456756,552.0,1024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7128,2697.0,29538.97809419496,182.60964026978542,0.06596614127262115,611.0,1360.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7130,2609.0,39589.28831562974,211.64204142555892,0.0663430420711974,540.0,1192.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7287,2325.0,35495.18320610687,189.59938352471133,0.011583011583011593,511.0,971.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7289,2374.0,34605.413994169096,196.11503532762154,0.0578257517347725,514.0,975.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7290,2289.0,35160.290322580644,181.40161412994487,-0.027632561613144094,541.0,1098.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7337,2509.0,36520.10625909753,191.6535351748953,0.008070432868672076,561.0,1169.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7343,1987.0,37918.84732824427,193.17513955121635,-0.002854424357754469,566.0,1076.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7344,2223.0,31089.909090909092,170.1389422352701,-0.02985074626865673,537.0,940.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7393,1981.0,27247.968363136177,170.69498148363763,0.03931379556826308,537.0,961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7422,3766.0,20533.351145038167,127.18371414663343,-0.11100339311682013,368.0,1378.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7442,2764.0,37862.01369863014,195.89026995035084,0.011781011781011735,586.0,1321.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7443,2757.0,39216.6386913229,206.0679560281741,0.04457652303120361,560.0,1255.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7474,4083.0,24971.477064220184,150.66679564561403,-0.04105571847507327,394.0,1376.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7479,2754.0,28927.571428571428,171.82895635911888,0.016008537886873012,613.0,1279.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7526,3708.0,22123.105011933174,156.54135047165786,0.057413249211356446,424.0,1257.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7531,2511.0,24004.736137667303,160.81323958407233,0.043391521197007475,562.0,1147.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7548,2807.0,35130.41426783479,179.55920363210555,-0.03734939759036143,477.0,1120.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7588,2807.0,30084.744908896035,168.15572568225622,-0.025078369905956178,515.0,1186.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7651,2727.0,26892.491124260356,159.31895635344637,-0.022650602409638534,473.0,1023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7727,3287.0,39223.34367541766,200.81948084875742,0.018844984802431648,459.0,1358.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7742,2172.0,30334.195530726258,172.08558775835488,-0.006245662734212338,465.0,773.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7775,3150.0,34163.85900216919,177.1966112418093,-0.03657262277951929,379.0,1094.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7844,1867.0,25609.42524005487,154.11053591073517,-0.03122923588039864,458.0,691.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7850,2722.0,31036.628278221207,178.47985333033702,0.01858304297328684,552.0,1148.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7935,3492.0,37306.692307692305,194.3559173053878,0.011345218800648324,446.0,1378.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7944,2216.0,31792.40028694405,180.86430893848205,0.019751280175566894,535.0,945.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7945,2558.0,41124.40192926045,214.46387724081336,0.06052855924978683,631.0,1312.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7972,3034.0,38550.46124523507,196.60470401187075,0.006393861892583125,458.0,1238.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7973,2875.0,34763.207980652965,184.22385347192207,-0.00660660660660663,513.0,1251.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7978,3386.0,36723.51193058568,194.16080301285123,0.018221976808393138,442.0,1282.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8025,3061.0,34123.86064659977,177.37916587742757,-0.03496503496503492,398.0,1209.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8077,2915.0,31478.481641468683,166.4987250895988,-0.05750636132315524,349.0,869.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8090,2693.0,35247.69109947644,200.54007345100501,0.07077785564120531,621.0,1341.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8124,2752.0,26691.531522793404,160.20415621538504,-0.013397129186602857,454.0,988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8171,2901.0,32376.232142857145,171.22826912884125,-0.04375667022411952,344.0,850.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8172,3553.0,38368.330453563714,198.46737588526398,0.01814183617372181,431.0,1353.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8229,3114.0,31232.70110330993,175.02577830211595,-0.003996003996004041,366.0,915.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8249,2132.0,41477.59922178988,217.6382642241738,0.07083333333333333,624.0,1249.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8253,1553.0,38630.840796019904,209.64526714699423,0.06914893617021271,537.0,1283.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8289,3338.0,33648.1935483871,190.20875662213115,0.04146981627296583,419.0,1235.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8333,2954.0,33115.591928251124,176.3668484667788,-0.025669033315128324,355.0,926.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8348,2048.0,41206.243460764585,218.5181889824113,0.07809110629067242,614.0,1261.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8377,3063.0,34376.10437710438,181.06963132096098,-0.018181818181818167,391.0,1071.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8378,3245.0,29633.703196347033,171.304757774394,9.14076782449752E-4,380.0,1054.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8384,2512.0,24176.093358999035,161.6102864617054,0.044746103569633,579.0,1210.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8391,2009.0,39939.357852882706,213.6578245752438,0.0713525026624068,564.0,1010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8430,3303.0,31188.801699716714,179.21619268588128,0.020231213872832346,408.0,1033.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8436,2933.0,37457.492975734356,208.54041526336277,0.07925568573397654,622.0,1326.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8453,1784.0,37165.666666666664,195.71929636368193,0.020191285866099883,548.0,1194.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8474,1936.0,40332.333333333336,195.18630330979232,-0.023397761953204442,498.0,895.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8476,1982.0,41204.82120582121,198.89916813072244,-0.015353121801432973,594.0,1187.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8479,2986.0,34479.369515011545,179.9453731659791,-0.02587176602924638,374.0,1038.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8480,2912.0,32318.644839067703,171.1150813286064,-0.043524416135881094,345.0,856.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8520,1974.0,41296.07112970711,195.73810600120453,-0.03238866396761128,555.0,1074.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8528,3007.0,29595.456692913387,179.4952858452293,0.04796286745745231,548.0,1360.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8586,2824.0,35254.930087390756,188.30811776513087,0.008181246066708682,438.0,1097.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8587,3041.0,37588.616810877626,190.29679689059535,-0.013414634146341427,428.0,1186.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8588,2487.0,35783.1726618705,177.33414999295124,-0.05890318212593094,469.0,1107.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8634,2396.0,43092.525179856115,183.0914845443805,-0.11955661124307207,576.0,1226.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8635,1876.0,39660.73361522199,191.16954456486522,-0.03567787971457693,519.0,964.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8636,1760.0,36973.78991596639,180.88652167468953,-0.0555555555555555,446.0,719.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8658,2501.0,27943.134078212293,170.03058787335115,0.022857142857142798,623.0,1215.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8687,2905.0,33389.80459770115,177.08417616151817,-0.025755879059350544,364.0,958.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8688,2869.0,32675.53758542141,173.517837437507,-0.03516483516483518,360.0,938.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8689,2748.0,34263.339152119705,181.39727282273688,-0.014742014742014824,440.0,997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8729,1779.0,35650.30260521042,176.60223307010912,-0.06114769520225775,434.0,682.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8741,3107.0,37387.688327316486,193.41721510190538,0.005444646098003617,449.0,1213.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8742,2841.0,33461.897526501765,174.06355757535178,-0.04391891891891892,386.0,942.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8789,2923.0,32915.666666666664,168.8672613419502,-0.06575486586007363,395.0,983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8890,1717.0,36222.628691983125,176.6583800443987,-0.06876227897838899,433.0,691.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8891,1784.0,35679.0,180.92946501649308,-0.03753609239653513,481.0,821.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8902,2210.0,28080.321473951713,171.9314239861988,0.03145478374836181,609.0,1265.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8937,1669.0,35661.393162393164,175.62463498120243,-0.06679960119641075,414.0,633.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8938,1906.0,39790.23173277662,185.49670747176802,-0.06718597857838367,470.0,811.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8939,2017.0,41415.83778234086,202.72053802493434,0.0010277492291881076,569.0,1118.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9043,1609.0,33038.01437371663,167.753892121618,-0.07414448669201522,380.0,526.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9044,1813.0,36699.4048582996,180.88991617415027,-0.051823416506717866,484.0,816.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9065,1896.0,20518.48051948052,140.72066102975904,-0.010706638115631701,582.0,1116.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9100,1802.0,35895.41434262948,172.73616378395477,-0.086442220200182,467.0,804.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9155,1868.0,36200.5503875969,177.23778354488476,-0.06521739130434781,465.0,781.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9156,2011.0,39585.61417322835,176.53978758449776,-0.11343804537521814,452.0,777.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9157,1671.0,34667.04979253112,168.00917893446666,-0.09653233364573574,374.0,495.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9209,2034.0,39881.352941176476,192.89956811159539,-0.02949571836346342,564.0,1077.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9210,2000.0,37734.84905660377,182.03234009578205,-0.0594498669032831,496.0,902.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9211,1734.0,36199.41753653445,170.000428980853,-0.10634328358208957,431.0,692.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9262,1993.0,41780.97064989518,189.35851343284764,-0.07108081791626096,486.0,880.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
